symbol,direction,entry_time,exit_time,entry_price,exit_price,pnl,holding_hours,dca_layers,reason,session,f_er_ratio,f_atr_ratio,f_rsi_h1_delta,f_rsi_m15_delta,f_adx,f_rsi_m15,f_RSI_M15,f_RSI_H1,f_RSI_H4,f_ADX,f_ATR,f_RSI_Delta,f_Volatility_Index,f_hour,f_Session_Code,f_RSI_H1_Div,f_Trend_Vol_Ratio
US30,SELL,2024-03-20 08:00:00+00:00,2024-03-20 09:00:00+00:00,39161.2,39147.53571428571,0.661695714285839,1.0,0,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,0.2232704402515572,0.42186681274706994,0.7341505347548889,-15.27414012964634,59.87414149337169,55.5545678629025,55.5545678629025,71.36906846200472,61.41466743107953,59.87414149337169,30.885714285714908,5.860099568177027,0.0007886815083734643,8,3,21.36906846200472,1849.2556272667457
XAUUSD,BUY,2024-03-20 00:00:00+00:00,2024-03-20 12:00:00+00:00,2157.009,2153.978,-3.30983132142852,12.0,0,12H_ML_CUT,ASIA,0.3478503629256454,0.48085306201112765,-4.08466519087159,-6.227359620014617,54.139730850872084,50.192517259227635,50.192517259227635,50.63382435194408,47.2742700071277,54.139730850872084,3.8044285714285513,-2.9182472520999383,0.0017637518301632266,0,0,0.633824351944078,205.97073889850955
GBPUSD,SELL,2024-03-20 11:00:00+00:00,2024-03-20 13:00:00+00:00,1.26946,1.2689292857142858,1.864272977142782,2.0,0,TRAILING_BE_EXIT,EUROPE,0.25146198830410343,1.3236526865146747,2.455181179199471,-1.432632897122275,49.14599204787419,37.35981346453053,37.35981346453053,35.876715244920405,40.9890824342379,49.14599204787419,0.0010007142857142912,3.6292689697073683,0.0007882991868308503,11,1,14.123284755079595,0.04918109632790865
EURUSD,SELL,2024-03-20 12:00:00+00:00,2024-03-20 18:15:00+00:00,1.08422,1.08754,-36.50002378571306,6.25,2,SOFT_ATR_STOP,EUROPE,0.08474576271189417,1.3874614594038466,3.5104823565228145,2.7290039508884973,37.559384851241006,35.885419324055135,35.885419324055135,33.890773110214724,33.42545836661495,37.559384851241006,0.0006507142857143298,-2.459960957440188,0.0006001681261315322,12,1,16.109226889785276,0.02444042828534491
GBPUSD,SELL,2024-03-20 14:00:00+00:00,2024-03-20 18:45:00+00:00,1.26995,1.27602,-41.61002189571412,4.75,2,SOFT_ATR_STOP,OVERLAP_EU_US,0.1347517730495918,1.0837912087912576,6.798381355107985,11.125730043954583,54.10725947515079,52.03406155633823,52.03406155633823,41.78584055831687,35.12966116665008,54.10725947515079,0.0011257142857142854,-16.90440038968815,0.0008864240999364428,14,4,8.21415944168313,0.06090931495202687
USDJPY,SELL,2024-03-20 19:00:00+00:00,2024-03-21 07:00:00+00:00,150.782,150.994,-6.295275914463674,12.0,0,12H_ML_CUT,US,0.8232271325796268,1.8193918788889665,-34.08235517346708,-32.92313179031526,57.641926842029484,15.302684951257888,15.302684951257888,36.0534691605868,87.38793656818446,57.641926842029484,0.20278571428571418,72.08525161692657,0.0013448933843941198,19,2,13.9465308394132,11.68895930746583
GBPUSD,BUY,2024-03-20 20:00:00+00:00,2024-03-21 07:45:00+00:00,1.27822,1.2788446428571427,1.2139210757141434,11.75,0,TRAILING_BE_EXIT,US,0.7733644859812796,2.130204738900395,0.6478913825925048,2.834914285749363,49.74295752034747,81.8246194733865,81.8246194733865,79.59950140915888,62.10008196828118,49.74295752034747,0.0017392857142857368,-19.724537505105324,0.001360709200517702,20,2,29.599501409158876,0.08651721540146261
US100,SELL,2024-03-21 07:00:00+00:00,2024-03-21 18:30:00+00:00,18410.45,18388.422142857144,1.4963801428571384,11.5,0,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,0.8429532939016233,0.40079854110126956,1.4529172534794128,4.507445851865327,67.3057280295523,81.33522299756294,81.33522299756294,81.47231225064037,69.74163625327802,67.3057280295523,44.01571428571463,-11.59358674428492,0.0023908005662933076,7,3,31.47231225064037,2962.5096947407887
US500,SELL,2024-03-21 08:00:00+00:00,2024-03-21 18:30:00+00:00,5258.74,5252.8754285714285,-0.1161866428571604,10.5,0,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,0.7075471698112965,0.4166488077379296,1.4569017444374737,9.98660197225297,71.21210049469305,80.23014152660829,80.23014152660829,84.42986760284978,75.62770189384727,71.21210049469305,8.767142857142971,-4.602439632761019,0.0016671565540686498,8,3,34.42986760284978,624.3266581941956
US30,BUY,2024-03-21 19:00:00+00:00,2024-03-22 07:00:00+00:00,39851.7,39860.4,0.16394857142900798,12.0,0,12H_ML_CUT,US,0.20559440559444667,1.1430675362928682,-3.669609767907289,-5.3184510941776395,74.73208302106639,51.74858694109749,51.74858694109749,73.34212662932343,78.16472273286524,74.73208302106639,61.964285714285715,26.41613579176775,0.001554871830167489,19,2,23.34212662932343,4630.720144341078
USDCHF,BUY,2024-03-21 20:00:00+00:00,2024-03-22 08:00:00+00:00,0.89798,0.89916,2.1510239620470255,12.0,0,12H_ML_CUT,US,0.3509933774834612,0.5377540424269311,-0.1585138314696053,-4.193496343874465,75.27207157476566,57.1261357278354,57.1261357278354,70.87664640928243,70.86947794693526,75.27207157476566,0.002420714285714284,13.743342219099866,0.002695732962554048,20,2,20.87664640928243,0.18221217897634331
US30,BUY,2024-03-22 07:00:00+00:00,2024-03-22 11:45:00+00:00,39860.4,39876.735714285714,0.9283042857141609,4.75,0,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,0.04273504273504008,0.326897105110002,-1.578627708343916,-9.25337670606335,56.12934003737034,46.901511969899204,46.901511969899204,65.0451954665946,73.6099136963048,56.12934003737034,40.514285714285506,26.708401726405597,0.0010164043941928707,7,3,15.045195466594606,2274.0401192283066
BTCUSD,SELL,2024-03-22 08:00:00+00:00,2024-03-22 15:30:00+00:00,66184.19,63398.29571428572,27.78503037499997,7.5,0,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,0.024222338805635353,0.673524665309742,-3.1533023338337145,-4.012137063593244,46.48230713293232,54.118681611916806,54.118681611916806,52.413091706172125,50.7624801269765,46.48230713293232,651.187142857143,-3.356201484940307,0.009839013559841753,8,3,2.413091706172125,30268.680775302397
USDCHF,SELL,2024-03-22 12:00:00+00:00,2024-03-22 15:45:00+00:00,0.90058,0.898458,10.624343653237373,3.75,0,TRAILING_BE_EXIT,EUROPE,0.04320987654322003,1.1717268751422245,0.5096304165936232,8.69478861232001,44.15518790527405,58.5546904310045,58.5546904310045,69.40391708237416,73.80939652906689,44.15518790527405,0.0010457142857143006,15.254706098062385,0.0011611564610743083,12,1,19.403917082374164,0.04617371078094438
EURUSD,SELL,2024-03-22 16:00:00+00:00,2024-03-22 16:30:00+00:00,1.08154,1.0809307142857143,1.9464163857139427,0.5,0,TRAILING_BE_EXIT,US,0.16913946587533182,1.341352057684447,0.5299230222514808,-3.400297100371958,65.24865857460341,42.949812660142506,42.949812660142506,33.46334691260873,33.84999776125814,65.24865857460341,0.0012185714285714657,-9.099814898884368,0.001126700287156708,16,2,16.536653087391272,0.07951015109162629
USDCAD,BUY,2024-03-22 18:00:00+00:00,2024-03-22 18:15:00+00:00,1.36057,1.3611925,1.939841899657684,0.25,0,TRAILING_BE_EXIT,US,0.3103448275861871,1.3380635789708706,1.1892652753290207,-5.218363329379443,50.94625155606884,70.31349124230371,70.31349124230371,74.85686353607804,63.546365682295715,50.94625155606884,0.0012450000000000041,-6.767125560007997,0.0009150576596573524,18,2,24.856863536078038,0.06342808318730592
USDCAD,BUY,2024-03-22 19:00:00+00:00,2024-03-22 19:15:00+00:00,1.3609,1.3615317857142857,1.9869765534563009,0.25,0,TRAILING_BE_EXIT,US,0.4152046783625959,1.0418453095524465,0.8848985116432999,1.6149242333523262,51.688196645331416,72.51740227215264,72.51740227215264,75.74176204772134,63.546365682295715,51.688196645331416,0.0012635714285714433,-8.971036589856922,0.0009284822019042129,19,2,25.741762047721338,0.0653117284754231
EURUSD,SELL,2024-03-22 17:00:00+00:00,2024-03-24 21:15:00+00:00,1.08055,1.08064,-2.5500109428578708,52.25,0,12H_ML_CUT,US,0.5312499999999404,1.2656784492588389,-3.594562494916815,-6.024360148760707,63.64004057120558,33.64157586852788,33.64157586852788,29.868784417691913,33.84999776125814,63.64004057120558,0.001202857142857188,0.20842189273025724,0.0011131897115887169,17,2,20.131215582308087,0.07654987737279587
USDCAD,BUY,2024-03-22 20:00:00+00:00,2024-03-24 21:15:00+00:00,1.361,1.35979,-8.520664477602816,49.25,0,12H_ML_CUT,US,0.08379888268162938,0.790924573506924,0.27545103243242863,-6.9012970389239285,55.3332814398126,68.46132372614781,68.46132372614781,76.01721308015377,66.03611351334219,55.3332814398126,0.001261428571428572,-2.4252102128056237,0.0009268395087645643,20,2,26.017213080153766,0.06979898215907793
BTCUSD,BUY,2024-03-25 01:00:00+00:00,2024-03-25 10:45:00+00:00,66564.57,67055.76257142857,4.838871349999893,9.75,0,TRAILING_BE_EXIT,ASIA,0.24462368989974267,1.1988678040944276,-10.90687673950272,-7.916281503363031,39.3516403231756,50.86591951546396,50.86591951546396,62.06235867706734,61.9995744247765,39.3516403231756,619.6785714285725,11.13365490931254,0.009309435506434916,1,0,12.062358677067337,24385.368258836465
US500,BUY,2024-03-25 00:00:00+00:00,2024-03-25 12:00:00+00:00,5238.75,5221.25,-3.5860137142857544,12.0,1,12H_ML_CUT,ASIA,0.13730743469526235,1.2178234133787114,3.695926306130417,3.461224841999453,27.092373027842093,46.84068952149273,46.84068952149273,45.62947746331254,60.53018709781353,27.092373027842093,8.695714285714464,13.689497576320804,0.0016598834236629854,0,0,4.37052253668746,235.58753517211173
EURUSD,SELL,2024-03-25 11:00:00+00:00,2024-03-25 23:00:00+00:00,1.08177,1.08367,-23.680030514285463,12.0,2,12H_ML_CUT,EUROPE,0.03728813559323871,1.4489746515890103,0.4417119792422781,-1.4145374628835867,18.699958815399786,52.12197303896136,52.12197303896136,47.620886398919225,35.66931054945438,18.699958815399786,0.0008028571428571686,-16.452662489506977,0.0007421699093681362,11,1,2.3791136010807747,0.015013395506078595
US100,SELL,2024-03-25 14:00:00+00:00,2024-03-26 02:00:00+00:00,18269.23,18334.18,-6.166967571428703,12.0,1,12H_ML_CUT,OVERLAP_EU_US,0.09686727122834131,1.3670543642727266,1.055087264040111,12.852211533496359,31.289104690785404,44.566932518859275,44.566932518859275,35.36974504912932,50.534125706527654,31.289104690785404,27.007857142857706,5.967193187668379,0.001478324874275364,14,4,14.630254950870679,845.0516696166511
US100,SELL,2024-03-26 02:00:00+00:00,2024-03-26 04:15:00+00:00,18334.18,18318.13464285714,0.8993266428573133,2.25,0,TRAILING_BE_EXIT,ASIA,0.23474945533767871,0.459222438999959,-1.041958342153542,-8.537954186731312,32.82562539585292,53.19383844070243,53.19383844070243,51.530916887119936,55.72369948244943,32.82562539585292,34.83785714285763,2.5298610417470044,0.0019001590004493044,2,0,1.5309168871199361,1143.5744481656834
BTCUSD,BUY,2024-03-26 00:00:00+00:00,2024-03-26 08:00:00+00:00,69888.2,70761.81485714286,8.662921925000068,8.0,0,TRAILING_BE_EXIT,ASIA,0.022872809354504656,1.1343880959778745,-5.657618609141672,-8.80528028065227,56.07287133073698,45.103385669982174,45.103385669982174,63.7062890339275,66.76415798286142,56.07287133073698,801.731428571428,21.660772312879246,0.011471627951090857,0,0,13.706289033927497,44955.38323609363
US30,SELL,2024-03-26 05:00:00+00:00,2024-03-26 08:00:00+00:00,39390.6,39376.75714285714,0.6795171428573715,3.0,0,TRAILING_BE_EXIT,ASIA,0.21399176954736146,0.4284390019708508,2.521595016952695,1.5679755941836575,23.788238160535677,50.37346734177405,50.37346734177405,38.279811651877175,46.213790742029,23.788238160535677,33.27142857142826,-4.159676599745055,0.0008446540182538032,5,0,11.720188348122825,791.4686667983867
EURUSD,BUY,2024-03-26 09:00:00+00:00,2024-03-26 09:45:00+00:00,1.08489,1.0852139285714284,1.0392727571420322,0.75,0,TRAILING_BE_EXIT,EUROPE,0.005405405405440439,1.2241400416206492,5.524962915821327,17.79682604865478,47.212866705749455,61.49352269616451,61.49352269616451,62.10167662205528,48.17508496845799,47.212866705749455,0.0006478571428571524,-13.318437727706524,0.0005971638994341845,9,1,12.10167662205528,0.030587192930082416
BTCUSD,BUY,2024-03-26 08:00:00+00:00,2024-03-26 20:00:00+00:00,70502.41,69473.38,-10.364126635714273,12.0,0,12H_ML_CUT,OVERLAP_ASIA_EU,0.07381870187435788,0.8325230037325647,-1.3589079036790963,-15.30132437618282,45.057577420383346,49.94149927700798,49.94149927700798,64.64907560734804,68.71037810435497,45.057577420383346,605.3292857142889,18.768878827346995,0.008585937497942111,8,3,14.649075607348038,27274.671155896922
NZDUSD,BUY,2024-03-26 10:00:00+00:00,2024-03-26 22:00:00+00:00,0.60237,0.60007,-36.720038764285526,12.0,2,12H_ML_CUT,EUROPE,0.45177664974613396,1.2036064425770479,5.942542354401311,2.3793815015299913,17.738120727162244,69.57217671710123,69.57217671710123,69.44184244164333,43.55344447966771,17.738120727162244,0.000701428571428583,-26.018732237433518,0.0011644480492530886,10,1,19.44184244164333,0.01244202468148115
US100,BUY,2024-03-27 00:00:00+00:00,2024-03-27 03:30:00+00:00,18283.19,18301.930714285714,1.1683232857144086,3.5,0,TRAILING_BE_EXIT,ASIA,0.45974168727667375,0.9685862858849486,2.931785772267901,5.525103727140653,31.54511853238669,43.888731125239566,43.888731125239566,41.98925153246857,49.58226998036684,31.54511853238669,39.846428571428206,5.693538855127272,0.0021794024221937314,0,0,8.010748467531428,1256.9603123779825
USDCHF,BUY,2024-03-26 20:00:00+00:00,2024-03-27 06:00:00+00:00,0.90405,0.9043503571428572,0.38503403350708776,10.0,0,TRAILING_BE_EXIT,US,0.3026819923371651,0.9149940968122876,2.9420418586908283,7.534952750238212,51.4472028546438,62.948832076279324,62.948832076279324,69.76949554035198,76.88531434418812,51.4472028546438,0.0012849999999999726,13.936482267908794,0.0014213815607543527,20,2,19.769495540351983,0.06610965566821587
US100,SELL,2024-03-27 04:00:00+00:00,2024-03-27 08:15:00+00:00,18289.72,18277.092500000002,0.558224499999869,4.25,0,TRAILING_BE_EXIT,ASIA,0.19875583203729794,0.4587200733952527,1.0927637467557432,1.0891024753310319,40.047030869784024,50.468945242975614,50.468945242975614,43.547105592093565,50.10963037927463,40.047030869784024,33.96714285714292,-0.35931486370098753,0.0018571712884146347,4,0,6.4528944079064345,1360.2832185583663
US500,SELL,2024-03-27 06:00:00+00:00,2024-03-27 13:30:00+00:00,5229.41,5240.17,-1.7784028571428792,7.5,0,SOFT_ATR_STOP,ASIA,0.4104046242774518,0.5464495887204434,0.08009215541770232,-5.081897750261888,43.47571457100776,61.404813659218135,61.404813659218135,50.06362243523206,50.572803503690274,43.47571457100776,5.4178571428571685,-10.832010155527861,0.0010360360237306253,6,0,0.06362243523206246,235.54521072935384
AUDUSD,SELL,2024-03-27 10:00:00+00:00,2024-03-27 14:00:00+00:00,0.65245,0.6519482142857143,1.9724859500000298,4.0,0,TRAILING_BE_EXIT,EUROPE,0.1666666666666904,1.2523663899810202,7.481841315365209,0.23444944520977629,43.40029082198167,49.59544830502292,49.59544830502292,45.34429165967577,45.085561626136645,43.40029082198167,0.0008700000000000056,-4.509886678886275,0.0013334355122998018,10,1,4.655708340324232,0.037758253015124296
GBPUSD,BUY,2024-03-27 14:00:00+00:00,2024-03-27 22:15:00+00:00,1.26171,1.2625814285714285,3.2571305357134883,8.25,0,TRAILING_BE_EXIT,OVERLAP_EU_US,0.3436893203883316,1.4200710035501163,1.1956234918040423,8.07479391315087,50.13394103718633,47.34628090851375,47.34628090851375,43.979996518985665,41.152880109625194,50.13394103718633,0.0012149999999999978,-6.193400798888554,0.0009629788144660799,14,4,6.020003481014335,0.06091273836018128
XAUUSD,SELL,2024-03-27 15:00:00+00:00,2024-03-28 02:15:00+00:00,2193.385,2190.9896428571433,2.1131710714283662,11.25,0,TRAILING_BE_EXIT,OVERLAP_EU_US,0.49701284884202857,1.4268668411960397,0.06961288158939283,2.7380917865336514,43.78190406268917,63.39380688775275,63.39380688775275,63.53692176068861,58.42211103669434,43.78190406268917,6.3863571428571175,-4.9716958510584135,0.002911644395697571,15,4,13.536921760688607,279.60687573864004
US30,SELL,2024-03-28 00:00:00+00:00,2024-03-28 07:30:00+00:00,39777.7,39752.33928571428,1.6460993571428757,7.5,0,TRAILING_BE_EXIT,ASIA,0.6344755970924608,1.241995312528831,-0.8128301547360905,-3.9675848090901127,60.423659553394955,63.28584368140426,63.28584368140426,69.10803009987634,66.6299101617914,60.423659553394955,74.12142857142837,3.3440664803871414,0.0018633915126170788,0,0,19.108030099876345,4478.68796561127
XAUUSD,SELL,2024-03-28 03:00:00+00:00,2024-03-28 10:45:00+00:00,2194.79,2210.82,-16.31134360714306,7.75,0,SOFT_ATR_STOP,ASIA,0.4482594560304214,0.8789749882733979,7.0404361018701564,10.047054041905994,50.037958201854046,62.684190833109476,62.684190833109476,60.75881956760006,59.07464997529881,50.037958201854046,4.54435714285715,-3.6095408578106642,0.0020705202515307387,3,0,10.758819567600057,227.39035276858294
US30,BUY,2024-03-28 08:00:00+00:00,2024-03-28 11:45:00+00:00,39773.3,39794.46000000001,1.411180000000349,3.75,0,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,0.2032520325203733,0.42042741879607476,-2.730231396764239,-1.5297257024719215,68.55477883878318,46.363127275092275,46.363127275092275,64.62905486281775,66.14708556919584,68.55477883878318,44.7285714285707,19.783958294103563,0.0011245878875670537,8,3,14.629054862817753,3066.3573220603807
GBPUSD,SELL,2024-03-28 12:00:00+00:00,2024-03-28 18:15:00+00:00,1.26116,1.26171,2.599986079999706,6.25,1,TRAILING_BE_EXIT,EUROPE,0.4771241830065328,1.3093839180795606,-1.2659212709171968,-8.736395539262041,21.116526082252612,47.8166379157882,47.8166379157882,44.37799611076085,42.14759483739212,21.116526082252612,0.001345000000000009,-5.669043078396079,0.0010664784801294117,12,1,5.622003889239153,0.028401727580629952
EURUSD,SELL,2024-03-28 11:00:00+00:00,2024-03-28 18:30:00+00:00,1.07887,1.0791382142857142,5.481396085714771,7.5,1,TRAILING_BE_EXIT,EUROPE,0.09090909090913679,1.4001869223579975,12.595554366959846,14.851428249223744,26.921633781549353,38.571912620987476,38.571912620987476,33.924065050911764,36.44259313971602,26.921633781549353,0.0009907142857142734,-2.129319481271459,0.0009182888445450085,11,1,16.075934949088236,0.02667164718214892
BTCUSD,SELL,2024-03-28 19:00:00+00:00,2024-03-29 07:00:00+00:00,70490.67,70400.28,0.8318013821428514,12.0,0,12H_ML_CUT,US,0.3949590513719031,0.992628568315763,-4.1379494252647575,-10.494131659089739,54.18577399955954,42.86444104816517,42.86444104816517,53.250980288189474,64.33586779881077,54.18577399955954,592.007857142854,21.4714267506456,0.008398386015381242,19,2,3.2509802881894743,32078.40395310622
BTCUSD,BUY,2024-03-29 07:00:00+00:00,2024-03-29 19:00:00+00:00,70400.28,69528.67,-14.637914814285644,12.0,1,12H_ML_CUT,OVERLAP_ASIA_EU,0.08982140626950906,0.6658769154776691,4.989631604978129,6.773969514554693,28.97596548016046,46.58473414208669,46.58473414208669,49.21853364001841,58.10270670019624,28.97596548016046,379.7235714285697,11.517972558109548,0.005393779277988237,7,3,0.781466359981593,11002.85709771748
BTCUSD,SELL,2024-03-29 19:00:00+00:00,2024-03-30 07:00:00+00:00,69528.67,69975.93,-4.5443624535713765,12.0,0,12H_ML_CUT,US,0.3439236305328393,1.3177054331979843,1.7047468734621347,1.6146516988065471,45.163662579784976,43.95702785090346,43.95702785090346,41.99881546395584,48.73100472855765,45.163662579784976,515.7407142857119,4.773976877654192,0.007417669779757212,19,2,8.001184536044157,23292.73959865718
US30,BUY,2024-03-28 20:00:00+00:00,2024-03-31 22:15:00+00:00,39875.4,39941.3,5.882151428571574,74.25,0,12H_ML_CUT,US,0.3191699604742988,1.623578443851085,0.3737142011391512,-0.9298365519042662,40.144379875573144,58.35218775583521,58.35218775583521,68.73822418246372,70.45370327430312,40.144379875573144,55.014285714285506,12.101515518467913,0.0013796547674577685,20,2,18.738224182463725,2208.514384297594
